SL00AA,503627,181366,
SL00AD,503605,181296,
SL00AE,503567,181303,
SL00AF,502517,182408,
SL00AG,503590,181367,
SL00AH,503427,181389,
SL00AJ,503484,181356,
SL00AL,503318,181450,
SL00AN,503493,181440,
SL00AP,503529,181484,
SL00AQ,502617,183290,
SL00AS,503653,182036,
SL00AT,503610,181979,
SL00AU,503391,181803,
SL00AW,503597,181575,
SL00AX,503508,181810,
SL00AY,503021,181961,
SL00AZ,503165,182390,
SL00BA,503183,182395,
SL00BB,503139,182811,
SL00BD,503163,181831,
SL00BE,503063,182332,
SL00BG,502961,183226,
SL00BH,502932,183401,
SL00BJ,502938,183651,
SL00BL,502796,183707,
SL00BN,502794,183528,
SL00BP,502860,183405,
SL00BQ,503042,183237,
SL00BS,503053,182932,
SL00BT,502825,183450,
SL00BW,502729,183347,
SL00BX,502853,183250,
SL00BY,502891,183217,
SL00BZ,502810,183252,
SL00DA,502742,183132,
SL00DB,502743,183197,
SL00DD,502501,183025,
SL00DG,502963,183139,
SL00DH,502986,183090,
SL00DJ,502886,183069,
SL00DL,502872,183122,
SL00DN,502581,182994,
SL00DP,502769,183071,
SL00DQ,502691,182274,
SL00DR,502239,182869,
SL00DS,502578,182932,
SL00DT,502792,183002,
SL00DU,502882,182864,
SL00DW,502766,183041,
SL00DX,502762,182869,
SL00DY,502974,183021,
SL00DZ,503366,182988,
SL00EA,503617,183197,
SL00EB,504204,183464,
SL00ED,504286,183652,
SL00EE,504504,183723,
SL00EF,502795,183087,
SL00EG,502805,182911,
SL00EN,503027,182201,
SL00EP,502973,182239,
SL00EQ,502788,182933,
SL00ER,502595,182647,
SL00ES,502594,182527,
SL00ET,502646,182392,
SL00EU,502679,182931,
SL00EW,502820,182233,
SL00EX,502713,182772,
SL00EY,502636,182934,
SL00EZ,502655,182791,
SL00FA,502702,182523,
SL00HA,502566,182790,
SL00HB,502610,182858,
SL00HD,502544,182870,
SL00HE,502444,182860,
SL00HF,502505,182841,
SL00HG,502529,182768,
SL00HH,502465,182590,
SL00HJ,502492,182553,
SL00HL,502511,182616,
SL00HN,502557,182522,
SL00HP,502518,182459,
SL00HQ,502556,182642,
SL00HR,502623,182297,
SL00HS,502689,182053,
SL00HT,502772,181893,
SL00HU,502822,181879,
SL00HW,502487,182487,
SL00HX,502547,182061,
SL00HY,502599,182112,
SL00JG,502426,181001,
