CA11AA,339560,555499,
CA11AB,340334,555694,
CA11AE,340407,555837,
CA11AF,340361,555862,
CA11BA,340443,555818,
CA11BB,340466,555858,
CA11BE,340423,555961,
CA11BG,340381,555959,
CA11BJ,340341,555910,
CA11BP,340377,555969,
CA11BZ,340275,555860,
CA11DB,340340,555858,
CA11DE,340577,555819,
CA11DG,340408,555838,
CA11DH,340305,555748,
CA11DJ,340351,555808,
CA11DN,340359,555727,
CA11DP,340329,555777,
CA11DQ,340307,555781,
CA11DR,340437,555765,
CA11DU,340520,555795,
CA11DZ,340577,555819,
CA11EA,340621,555890,
CA11EB,340543,555853,
CA11ED,340490,555783,
CA11EE,340424,555792,
CA11EJ,340300,555987,
CA11EL,340601,555828,
CA11ER,340324,556026,
CA11EW,340316,555990,
CA11EX,340425,556050,
CA11HB,340479,555950,
CA11HE,340594,555965,
CA11HF,340632,556029,
CA11HG,339560,555499,
CA11HH,340538,555931,
CA11HJ,340602,555930,
CA11HL,340661,555961,
CA11HP,340668,556105,
CA11HQ,340503,555917,
CA11HR,340688,555982,
CA11HS,340508,556083,
CA11HT,340429,556093,
CA11HZ,340321,556034,
CA11JA,340289,556039,
CA11JB,340363,556171,
CA11JD,340263,556391,
CA11JG,340311,556477,
CA11JN,340677,555747,
CA11JP,340643,555635,
CA11JQ,340187,556514,
CA11JS,340742,555741,
CA11JT,340805,555817,
CA11JU,340782,555887,
CA11JX,340704,555882,
CA11JY,340697,555914,
CA11JZ,340775,555930,
CA11LA,340737,555842,
CA11LB,340653,555771,
CA11LE,340649,555697,
CA11LF,340918,555885,
CA11LG,341058,555879,
CA11LH,341396,555882,
CA11LJ,341393,555922,
CA11LL,341448,556059,
CA11LN,341433,555992,
CA11LP,341205,555931,
CA11LQ,341200,555878,
CA11LR,341094,555983,
CA11LS,341191,556136,
CA11LT,341018,555975,
CA11LU,340912,555929,
CA11LX,340759,555992,
CA11LY,340881,556068,
CA11LZ,340702,556154,
CA11NB,340625,556173,
CA11NE,340571,556147,
CA11NG,340680,555801,
