IG11AG,543761,186342,
IG11AR,543695,186569,
IG11AS,543750,186567,
IG11AT,543750,186567,
IG11AZ,543760,186389,
IG11BA,543710,186367,
IG11BD,543717,186345,
IG11BE,543977,186512,
IG11BF,544647,186763,
IG11BH,543758,186367,
IG11BN,543729,186428,
IG11BP,543879,186344,
IG11BT,543955,186462,
IG11BU,543695,186423,
IG11BX,543760,186389,
IG11BY,543833,186464,
IG11DA,543859,186469,
IG11DD,543760,186389,
IG11DE,543676,186471,
IG11DG,543853,186523,
IG11DL,543658,186412,
IG11DQ,543667,186588,
IG11DS,543751,186442,
IG11DT,543991,186306,
IG11DU,543968,186218,
IG11EA,543963,186394,
IG11ED,543934,186181,
IG11EE,543891,186290,
IG11EF,543925,186481,
IG11EJ,543852,186107,
IG11EL,544013,186147,
IG11EN,543870,186031,
IG11EQ,543831,186419,
IG11ER,544040,186076,
IG11ES,543926,185940,
IG11ET,544062,186037,
IG11EU,543964,185881,
IG11EW,543934,186014,
IG11EX,544106,185937,
IG11EY,544220,185982,
IG11EZ,544271,186035,
IG11FA,544706,186754,
IG11FB,544795,186680,
IG11FQ,543760,186389,
IG11FS,545069,186990,
IG11FT,544954,186800,
IG11FY,545084,186717,
IG11GH,543814,186141,
IG11GT,544310,186652,
IG11HA,544361,186038,
IG11HB,544436,186073,
IG11HD,544517,186065,
IG11HE,544455,185999,
IG11HF,544274,185915,
IG11HG,544034,185858,
IG11HJ,543798,186235,
IG11HL,543868,186231,
IG11HN,543822,186149,
IG11HP,544019,186278,
IG11HQ,544058,185832,
IG11HR,544117,186277,
IG11HS,544348,186392,
IG11HT,544363,186358,
IG11HU,544498,186352,
IG11HW,543998,186225,
IG11HX,544546,186185,
IG11HY,544586,186048,
IG11HZ,544635,185919,
IG11JA,544421,186297,
IG11JB,544461,186174,
IG11JD,544308,186259,
IG11JE,544347,186151,
IG11JF,544171,186375,
IG11JG,544201,186396,
IG11JH,544146,186553,
IG11JJ,544038,186322,
IG11JL,544065,186354,
IG11JN,544081,186207,
IG11JP,544214,185933,
IG11JQ,544275,186492,
IG11JR,544232,185889,
IG11JS,544373,185831,
IG11JT,544423,185782,
IG11JU,544333,185933,
IG11JW,544132,186059,
IG11JX,544350,185989,
IG11JY,544273,186203,
IG11JZ,544243,186176,
IG11LA,544170,186168,
IG11LB,544209,186171,
IG11LD,544131,186382,
IG11LE,544101,186364,
IG11LF,543760,186389,
IG11LG,544050,186495,
IG11LH,543954,186510,
IG11LL,543939,186512,
IG11LQ,545247,186612,
IG11LR,544033,186545,
IG11LX,543984,186578,
IG11NA,544116,186616,
IG11NB,544058,186648,
IG11ND,544077,186604,
IG11NE,544077,186604,
IG11NF,544144,186655,
IG11NG,543721,186172,
IG11NH,544094,186655,
IG11NJ,544205,186682,
IG11NL,544094,186655,
IG11NN,544144,186655,
IG11NP,544102,186611,
IG11NR,544339,186694,
IG11NY,544144,186654,
IG11PA,543963,185747,
IG11PB,544065,185784,
IG11PD,544174,185827,
IG11PE,544299,185875,
IG11PF,544435,185894,
IG11PG,544532,185965,
IG11PH,544702,186031,
IG11PJ,544836,186080,
IG11PL,544852,186006,
IG11PN,544720,185927,
IG11PP,544564,185894,
IG11PQ,544646,185976,
IG11PR,544307,185795,
IG11PS,543990,185646,
IG11PT,544095,185684,
IG11PU,544205,185727,
IG11PW,544461,185856,
IG11QB,544071,186560,
IG11QE,544092,186568,
IG11QF,544221,186612,
IG11QN,544607,186750,
IG11QP,544515,186708,
IG11QQ,544270,186671,
IG11QT,544591,186703,
IG11QU,544518,186640,
IG11QW,544373,186660,
IG11QX,544532,186608,
IG11QY,544713,186680,
IG11RB,544873,186660,
IG11RE,544923,186690,
IG11RF,544902,186603,
IG11RG,544828,186581,
IG11RH,544757,186567,
IG11RJ,544694,186594,
IG11RL,544639,186629,
IG11RN,544628,186549,
IG11RQ,544781,186656,
IG11RR,543726,186653,
IG11RS,543753,186619,
IG11RW,544566,186578,
IG11SA,544785,186425,
IG11SB,544621,186381,
IG11SD,544585,186381,
IG11SE,544568,186285,
IG11SF,544612,186208,
IG11SG,544661,186114,
IG11SH,544757,186010,
IG11SJ,544739,186062,
IG11SL,544744,186142,
IG11SN,544661,186442,
IG11SP,544706,186341,
IG11SQ,544636,186043,
IG11SR,544684,186230,
IG11SS,544916,186351,
IG11ST,544678,186139,
IG11SU,544812,186186,
IG11SW,544797,186359,
IG11SX,544856,186239,
IG11SY,544893,186204,
IG11SZ,544940,186067,
IG11TA,544791,186023,
IG11TE,544423,186723,
IG11TF,544480,186746,
IG11TG,544463,186778,
IG11TH,544569,186776,
IG11TJ,544594,186793,
IG11TL,544647,186763,
IG11TR,544669,186814,
IG11TS,544638,186869,
IG11TT,544775,186916,
IG11TU,544838,186908,
IG11TW,544725,186792,
IG11TX,544756,186852,
IG11TY,544420,186801,
IG11TZ,544936,186884,
IG11UD,544934,186941,
IG11UE,545053,186918,
IG11UF,544945,186816,
IG11XD,544444,186552,
IG11XG,544581,186529,
IG11XJ,544743,186537,
IG11XL,544816,186537,
IG11XN,544871,186532,
IG11XR,545094,186575,
IG11XT,545247,186615,
IG11XU,545078,186486,
IG11XW,544955,186529,
IG11XX,544820,186149,
IG11XY,544702,186070,
IG11XZ,544907,186060,
IG11YA,545050,186052,
IG11YB,545218,186055,
IG11YD,545174,186577,
IG11YE,545081,186527,
IG11YF,545005,186502,
IG11YH,544629,186501,
IG11YJ,544515,186502,
IG11YL,544412,186561,
IG11YN,544328,186428,
IG11YQ,544798,186511,
IG11YS,544177,186592,
IG11YT,544177,186592,
IG11YU,544677,186166,
IG11YW,544299,186465,
IG11ZB,544362,186717,
IG11ZD,543999,186526,
IG12AA,543588,186228,
IG12AF,543619,186359,
IG12AG,543576,186351,
IG12AH,543369,186184,
IG12AQ,543442,186115,
IG12AT,543523,186370,
IG12BB,543449,186142,
IG12BE,543718,185091,
IG12BF,543684,185035,
IG12BG,543611,185134,
IG12BH,543686,185151,
IG12BJ,543692,185267,
IG12BN,543759,185169,
IG12BQ,543598,185219,
IG12BS,543775,185027,
IG12BZ,543351,186297,
IG12DA,543367,186241,
