ST11AF,388405,347542,
ST11AG,388405,347542,
ST11AP,388245,347471,
ST11BS,388373,347660,
ST11DA,388303,347615,
ST11DB,388316,347630,
ST11DE,388306,347602,
ST11DF,388291,347641,
ST11DG,388256,347556,
ST11DH,388245,347589,
ST11DL,388227,347591,
ST11DR,388172,347558,
ST11DY,388164,347556,
ST11EB,388150,347476,
ST11EE,388172,347516,
ST11EF,388160,347436,
ST11EG,388201,347521,
ST11EN,388223,347500,
ST11ER,388265,347441,
ST11HE,388252,347507,
ST11HG,388274,347441,
ST11HJ,388084,347548,
ST11HL,388285,347517,
ST11HP,388271,347404,
ST11HQ,388273,347466,
ST11HR,388188,347418,
ST11HX,388159,347424,
ST11JA,388122,347438,
ST11JB,388279,347649,
ST11JD,388119,347559,
ST11JJ,388251,347518,
ST11JN,388325,347541,
ST11JP,388316,347552,
ST11JQ,388335,347519,
ST11JU,388285,347548,
ST11JW,388310,347510,
ST11JX,388350,347537,
ST11JY,388321,347591,
ST11LA,388343,347618,
ST11LD,388339,347633,
ST11LE,388353,347665,
ST11LG,388308,347684,
ST11LH,388285,347667,
ST11LL,388226,347708,
ST11LQ,388297,347662,
ST11LS,388213,347740,
ST11LT,388259,347729,
ST11LU,388200,347796,
ST11LW,388229,347690,
ST11LX,388390,347522,
ST11LY,388361,347531,
ST11NA,388335,347561,
ST11ND,388366,347589,
ST11NE,388335,347580,
ST11NP,388354,347619,
ST11NQ,388365,347601,
ST11NR,388353,347665,
ST11NS,388384,347689,
ST11NT,388382,347694,
ST11NU,388358,347682,
ST11PA,388328,347691,
ST11PF,388306,347705,
ST11PP,388098,345648,
ST11PQ,388309,347727,
ST11PS,388305,347820,
ST11PU,388472,347670,
ST11PW,388445,347589,
ST11PZ,388434,347708,
ST11QA,388098,345648,
ST11QD,388397,347617,
ST11QE,388353,347874,
ST11QF,388236,347370,
ST11QH,388246,347402,
ST11QL,388331,347366,
ST11QP,388327,347451,
ST11QQ,388334,347363,
ST11QS,388393,347420,
ST11QT,388440,347453,
ST11RA,388461,347436,
ST11RF,388306,347514,
ST11RZ,388305,347820,
ST11SA,388244,347619,
ST11SB,388403,347572,
ST11XP,388098,345648,
ST11XR,388098,345648,
ST12AA,388694,347653,
ST12AB,388623,347695,
ST12AE,388976,347659,
ST12AF,388779,347748,
ST12AG,388998,347721,
ST12AH,389234,347723,
ST12AJ,389262,347660,
ST12AL,389177,347664,
ST12AN,389039,347686,
ST12AP,389087,347654,
ST12AQ,389090,347725,
ST12AR,389138,347613,
ST12AS,388923,347633,
ST12AT,388510,347596,
ST12AU,388988,347624,
ST12BA,388710,347610,
ST12BB,388616,347622,
ST12BD,388673,347586,
ST12BG,389019,347592,
ST12BH,389167,347625,
ST12BJ,389232,347572,
ST12BL,388464,347752,
ST12BN,388662,347781,
ST12BQ,389326,347512,
ST12BS,388549,347825,
ST12BU,388719,347840,
ST12BW,388706,347757,
ST12BX,388632,347838,
ST12DA,388660,347713,
ST12DB,388718,347806,
ST12DD,388872,348151,
ST12DE,388720,347799,
ST12DF,388764,347803,
ST12DG,388784,347876,
ST12DH,388761,347949,
ST12DJ,388823,347820,
ST12DL,388851,347815,
ST12DN,388815,347961,
ST12DP,389061,348007,
ST12DQ,388798,347919,
ST12DR,388984,348094,
ST12DS,388978,348031,
ST12DT,388949,348100,
ST12DU,389028,348064,
ST12DW,388925,347973,
ST12DX,388864,348011,
ST12DY,388835,348031,
ST12DZ,388906,348004,
ST12EA,388827,348070,
ST12EB,388824,348048,
ST12ED,388839,348104,
ST12EE,388817,348155,
ST12EF,388750,348118,
ST12EG,388801,348123,
ST12EJ,388728,348205,
ST12EL,388734,348176,
ST12EN,388664,348155,
ST12ER,388480,348172,
