585671.8333900532,187317.98206289837
585821.8226759337,187315.68705212208
586902.6191440139,187874.22413155533
588240.8277737517,185586.9563045516
628945.7569767858,219745.3451486159
637348.9618741509,165739.31709058522
531413.2554459801,279881.69626867055
546719.1357882116,261868.0687357132
557462.1400331833,287957.88053412974
562089.0256441999,319570.39644457935
567189.5734954001,245326.89391046079
565898.423516654,327461.05058453005
581485.1732608906,279523.2217423272
581549.5279499311,279570.13314589986
599799.7379931288,226165.34830103387
618145.8612826528,339044.26035050006
620521.1996019201,308894.6289672316
621279.0000582453,312563.0848774735
622283.1671908648,308903.3881975426
622507.5575188409,311572.96341015707
622672.9579210948,309688.7939983178
641719.6340445308,270789.25306678953
642287.4270485992,267295.84124202543
652251.738514138,309954.977549179
534101.2424980297,421075.5582357261
443498.46984857833,393579.50896827737
443565.17870719807,395282.210604026
444281.8525404433,390215.96824718517
444353.9724617302,390252.2411759571
444908.3723980592,385261.35751573177
448847.753215699,392126.4362947528
448933.19040020026,392154.01725477824
451425.61915305094,392045.7886490571
451869.66307710786,383877.1220964701
454208.87015005737,400438.49375593686
455546.7210803912,401016.9653129484
455967.03167039406,401203.26666607836
456309.7752408827,401495.4847816479
456455.72819979786,401602.91719798185
456904.5045376398,402116.7307964884
462149.7005687505,410092.0864580486
462497.3803366485,388290.48027471546
469239.94081005466,416062.22263436404
482543.92197574076,360348.25532934896
331867.48331283586,431914.4235587796
346168.63975135115,605522.7473238655
347107.6730360635,429770.3275656779
349753.90865466284,429776.7844761374
349909.1216894475,430420.4067468419
351146.0558402121,429889.99585190543
352823.25912737206,428927.1293635457
352802.6844343055,425377.20574605314
352962.86595764867,431075.17029492086
353535.79993934016,430567.68785159994
235037.72371871892,622539.7614377773
252119.2732224466,660303.4506393208
253571.65556983332,667308.818799049
254549.9470359237,668211.3904715013
255959.28943545237,667862.4049837614
256770.4784755628,664489.8013130806
258310.18477244838,664464.7730643385
259025.27143217626,660831.9240370995
259243.71768866832,661728.0375932949
259759.75973716652,661790.3853655978
259830.18109391947,661797.0173223041
260480.37726173553,669284.5558345927
261065.97752103,663428.8678427775
261396.96745844037,661669.7965453732
264815.6321707254,664118.7533160935
265129.88892804674,665318.3653706837
266636.12873682106,665665.9311573858
279023.42025240447,696192.0491977
310274.2272681494,667101.011590627
315742.90025768074,677117.5755604521
317735.4088952241,670186.4260592383
317806.49711087305,670177.281596168
319281.2715270662,672426.9808565414
319758.9461522141,672950.162254295
320434.68999554304,671651.9850338729
320466.85551219253,671735.9910999396
321778.7693142305,671616.3088362049
321848.37287210417,673114.4323647245
322491.13420688704,670327.8328960582
322523.9991120887,670382.8996380983
322559.9645494612,672179.9457323223
322943.06860158703,671905.9454917606
323434.0177228804,672284.5804249167
323531.70223744056,671414.6196813247
323633.1492192315,671356.056547615
326231.44381488196,672599.8808374497
326438.69930553564,672187.8388252645
317526.5006997057,675740.6176834652
317923.704873377,675223.215251492
318842.4447541789,674906.3993128295
321441.511562446,674921.7521432256
326469.3705925129,675124.7867848802
328010.0702333917,669906.2522026832
329108.4894822604,668733.8392307964
329138.8680824306,668679.9137534751
329159.1130677186,668656.2075045818
355053.16490630514,421841.72106481146
410805.35028677864,418239.33898075554
414025.12346666603,416727.12530995003
414209.26553633675,417253.86666020664
414797.6984226912,417600.5416393265
415421.0657005005,434589.90027338837
415760.6448324261,431322.57285294443
415944.84255150123,418408.596183384
416876.63791813754,433028.5557119185
416939.21216542093,433028.7819194733
417376.20278896537,420499.5278787304
420672.2174435647,423864.7416630909
424010.36517522257,421551.11983089265
424050.74245233886,424622.86749294016
424159.15456515545,421508.49673859606
429646.34982679493,433820.7555101684
429870.0928140308,434158.1558461437
429935.7669510242,434186.3885118564
430074.4372061626,432898.99838552694
430466.48432305007,435106.5226546169
430521.9955595065,434671.8943131789
430637.05077028606,435100.96252917737
431755.6301924213,435983.9752788411
433114.27987983543,434043.16871692863
433245.4647213381,437079.0422241724
434141.7236459399,418091.7186042695
434161.19144586014,418140.8095510631
431005.7492052213,469810.1443226219
420232.72113234026,595348.6176005299
424886.9512744203,564832.0992102758
425659.4311761278,561478.2959445062
425676.5188786027,561961.309588801
425823.60140965047,564552.5483546176
426753.75495409203,562915.6418324992
427414.37830279954,562520.1707471893
427434.3777606522,562495.8134311727
427938.16523152683,583046.6458726381
428129.5569531994,586948.0519010058
428156.71199297515,586883.6839641465
429792.5700512906,566370.9082131854
429863.1823449571,560669.7924490549
434476.1366997942,559512.2699299279
436098.33217590884,563124.7295935848
436107.2060902465,562182.3126103287
442405.732291915,422081.7460838568
457894.8563045839,422868.0529373993
502993.00485274295,439598.7506308319
506956.6111481864,433033.75078285823
507898.82663845917,433561.76983317104
514762.45511883096,464931.78037294035
437250.02360330615,554962.2336302137
437321.7514962188,563294.9891568122
439149.24701508693,559382.5986286975
439543.3378478377,557783.7081001626
439663.96239983424,556102.3114251002
439705.5718763187,556038.1403659598
445203.04512925306,523613.99710639834
446396.77111152565,517342.6192111931
446458.7115234989,526706.6534287657
449134.39749763353,528366.1082438801
451038.49138596863,516475.45643014146
451072.96618637035,516401.2915276285
451060.4680586819,519357.6345763838
453781.38898282626,519725.05581228895
360297.93705459737,712158.9984344725
393570.40259567735,806981.7699376177
530138.3468096904,106586.6330549188
544022.6003838019,108384.6264642692
559062.0062745641,101326.44748834775
573768.1706526274,108084.4239287965
575692.4975865306,108521.95800841034
583570.4631145593,111623.6841260138
528704.9391200447,156592.43223722384
529846.241082637,159829.973176417
531136.6919566526,161647.5356015461
528491.1685969507,164837.96636122535
530845.9787417144,165864.65763929783
530950.3168381542,165000.60901766905
530987.4959245422,167647.36219380444
531746.1486891801,165520.6588609664
532508.5028657941,164937.35638030732
528311.4502966817,173186.81728077272
529784.1466082246,171520.741471097
529836.2470850827,173786.24522605535
529916.1419387526,171717.70225751097
529944.6254887874,171528.17168960295
530205.7862129717,172793.21497896916
530345.3627989996,173506.64029599744
530443.7529021152,169908.720482097
531603.8482353531,173101.76267453592
532327.0600940938,173045.966239621
532538.5351748207,173122.67752123767
536024.1066631781,165911.07818611563
533912.7562177944,168536.69439083606
534726.7223757152,169102.2309133255
534924.7585393375,169560.32148964494
536063.6242403019,168526.89292069038
536061.9199310923,174084.64530984912
536110.9495104845,174097.08336138196
537782.7819352142,172410.7290579345
537798.3667704881,172348.84016212312
538725.8947663098,174246.70598570607
538794.1244896272,173733.38483908857
541846.4578395516,158889.31621251276
540018.6456386172,173908.24393404357
540569.2051993854,174139.29054006256
540687.4908414017,174211.54843695078
540965.0135691861,165076.03872757594
540990.6614663743,165181.34178215137
542468.4537586961,173180.63325356974
542871.6513533564,165092.3419603975
542952.2603547281,165024.49756480337
543434.5433597178,172707.029631724
546947.2236334729,168571.9792072262
550880.8028798765,154368.4816119754
528471.0815239619,176885.81965967105
528483.4688330824,177989.84590493768
528804.8203760021,174516.6091924787
528926.563085406,174732.20186786127
528824.0198860676,179352.52529673738
529825.5093252996,178371.09313217795
529869.0174139543,178326.5871667588
530425.3947271351,176594.00554032647
530720.0783114628,177077.78060812238
530757.4160907372,177138.82312296203
531070.3846976755,177045.633205839
531122.2449712573,178051.68299813985
531168.9958024112,177532.17433147292
531361.8551367807,179342.97345619052
531539.9446460583,179760.37364500813
531826.7125439941,179547.50410716207
532337.186129328,177305.43410269337
532901.2346745178,174490.67744981937
533103.2728181955,175748.80514805065
527840.8243941686,182021.32610044756
527970.2513312636,181512.78361867386
528634.1066006917,182242.7548974232
528745.4119295795,182260.0414784134
528916.9487317565,181217.4146628639
529622.2650529157,182630.6164674756
529034.3930799542,185904.5746909505
529331.7588746068,183517.76061832297
529647.2706721859,184964.4550055574
530048.2348004003,185532.15736297096
530362.0491597382,186033.11996001352
530687.5049769854,181636.5329372039
530726.2302316343,181022.23907216414
530969.1065674907,183151.42670415193
531151.2029432947,181206.77208081787
531253.4842833547,180875.6215492454
531314.9911375806,183193.74677918706
531496.7979983925,181372.59545173956
531545.9349470711,181003.3562893773
531520.1918264906,182559.28698949292
531720.5613527364,181444.04304368314
531778.8976063618,182619.40609586448
531991.1414043759,181930.6253230229
532005.5422257297,182951.30537545323
532272.4375865713,181231.41128781898
532346.5800865493,180863.94167549646
532450.7243049607,181342.87482668282
532907.107658372,181120.0311690636
533115.8861900116,181471.5396033127
530496.0447082709,185893.03617842522
530540.2780584649,185845.21853982107
530624.8164185714,186305.80821641968
407358.9855827993,285219.8062749809
411078.81276187696,292172.66848079796
411117.2918409989,292255.0611348982
411391.0579253048,285072.90852537804
411921.7517481398,285018.55755571503
413862.25131158665,290201.0873625355
416026.9420782866,283800.1210022884
416102.4296692273,283781.4601051314
416732.5208769829,283330.8903274697
410792.6799901293,310187.15556334297
419038.3190602423,290862.45112853026
424212.87997237535,276260.4727024838
431448.0797660054,278608.1686035963
433219.6617125856,286623.6037664867
434963.366399904,277122.57381679124
435666.40590771555,286567.3713031225
435751.44912811846,288224.1602290805
436672.45330716233,278711.0798919589
436664.5171086242,280049.0678521939
436726.20116003614,280076.22247510636
436751.01133413066,278667.1759165821
437432.72134217806,278477.6712106061
386219.2586271697,362891.6527570276
386683.9837713893,362208.46244223235
387935.55542139144,352071.6682784745
356579.6246985693,403524.38941543206
358366.876226132,405489.63532275707
364333.95896537404,397363.1682163488
364524.4745289887,398605.4640534183
365143.65368935117,409569.78111512464
365357.81295571214,401037.7972651822
367736.1195516551,403371.5852045352
369731.60612788243,409394.5770904839
371843.33542076085,401150.4548937237
371912.7520818593,408798.14713788487
371914.99653369555,401156.7031937047
372427.60106304364,409091.0216033693
373801.1033123665,406058.43078784994
373952.34520126786,401768.0031073546
374050.6450933827,401797.49820086913
374155.1428750706,412024.7935147774
374385.18660056347,393033.0317479062
376886.7529077064,389983.26618737815
378295.38584564085,392026.79433329735
378343.56590763247,392101.1059621353
378891.6269859368,388493.3008557798
378927.5827810847,388504.2651791658
382750.87666495127,391577.9854295882
384364.42456715007,374205.700860015
384946.2881386397,388397.92779281945
385454.97663247224,390566.6406899262
389783.28824789834,389398.4454555408
390076.1455990415,390197.6392114909
390244.8775092704,388532.02819826937
391449.97381635016,373848.4573437602
391850.8235103552,383576.62913092104
391882.2386795143,383653.3301517972
391880.83844191965,373061.25804765814
392443.83673044754,385634.6821753508
392449.9590763357,385719.21416749933
392483.832527975,386523.4197702848
393152.3337953679,392028.77295737126
375648.22425018804,397972.2286865419
378839.1205634781,392818.60201318853
379080.2958366375,394928.9034516426
379161.0876391178,394425.7331103802
379578.6974362443,394398.3286260575
379635.3042331814,394434.79476365575
376362.3665928914,401439.40078704344
376407.9552167586,401405.79988116474
377218.87556555966,400972.4214217358
381200.21359029243,396340.57313314674
381208.853032833,398181.5971468065
381807.4392707913,395427.1295513458
383772.8533979214,394089.53883525624
383774.62105228956,394023.9004070907
383784.7467052148,393683.4674342884
384059.9051793601,397482.54445611016
384101.9834844787,396771.56787841127
384186.23512981157,397750.21347043116
381045.2038903192,404198.2649093885
381488.2116341367,398348.4716922109
381667.18344398006,403087.8266441336
383708.49749624537,399123.44882686774
384530.09474851284,398387.6051970707
385499.8651640679,400656.0954540973
385733.7341477871,400352.80516152456
377261.2467450364,409484.6209330387
379938.1365309952,410980.9434095477
380210.09629608924,409711.6053356108
380226.6124304944,410492.4724098791
380578.9117971436,405715.29745019274
386172.3360341627,404038.0751794635
388301.3265971575,397426.77360706346
388733.056528101,402022.23472964525
390344.8917538322,398120.75801301585
390399.2941014079,398115.0852334568
390447.1437434829,397493.1496059005
392345.5880340446,404258.75362230494
393139.0080979828,400248.3773927806
393802.07498360757,398058.2327236594
394935.620648433,395081.1914997625
387290.08992479095,405889.35089733475
387371.0298153952,412850.75094454194
387690.33852050325,407451.25403516577
390343.5523930287,405577.30992014444
391417.6703243283,413292.1728340874
391437.02035638347,413384.4699668469
391949.1005009406,407647.8610747558
393548.5412961712,405312.6457341423
427549.1666765772,320234.90219187347
434672.1205397211,336450.612429619
414130.61100109125,415936.49053131056
414906.3523551902,416471.7480235203
414961.39274949994,416416.3003516898
415471.9229598721,407284.8026087072
433722.2755229904,392003.60681760305
434015.48720244464,383904.935781179
434306.74612332444,387168.6844353082
435283.06690862396,385575.04145939165
436601.34431684,388403.94428336277
436653.3395267846,388387.6588752519
437501.25621774775,389475.5824731738
446468.23099290417,231781.426017479
453306.32107204845,223602.59908108832
453322.02179869224,223549.3798769805
475024.0919526261,262982.26990939514
475102.225341017,260803.18310088533
475295.36204645725,260093.08133642643
475473.8440828084,257927.76942524358
475585.20664114144,258062.95351370607
475609.2382873558,258100.0289347301
475639.7026719596,258073.79705751652
476272.1002625107,264869.0756369542
476462.6721184554,259999.7412341403
446681.074750664,270982.10842682933
448789.08525089046,274435.026102659
451259.8472131417,308174.7244079854
451639.46755321254,310190.98991084413
454979.20508314954,302166.23768176837
455216.8946483692,300186.69725480146
455300.3670434208,300053.04633084487
456768.7105438334,304320.2437686717
456949.449386032,300196.5784147819
456943.3898994482,302748.27622639487
457004.6452016108,300168.3007753522
456881.752710429,313639.9610173636
457325.9493452099,303320.0637269773
457398.083482238,307886.1006561219
457688.56771015644,308027.4664793926
458127.5844272178,305578.7725575758
458322.6961587719,304879.1913621534
458573.7696410719,304089.07429855556
460308.5487136805,308130.3854798769
461003.14759530796,299409.01183260645
461430.8568950066,305363.41924780747
461936.9630097863,300885.7725352607
504350.29722925,250209.13301378392
504353.96275760833,250132.44393094766
505950.4314998426,222697.6663886689
505995.59917458025,223653.15960674477
506501.32525870804,222687.09876304463
506533.895735507,250310.02516535172
453235.3134634441,319940.34560621344
450844.1569486057,334410.21668692754
453145.42129997123,336516.3058460979
454425.5834817765,333940.86821694986
454440.52982348035,334285.88456519507
452049.5533319279,338139.60629443417
454014.9137129917,343094.8021737511
454360.7274994329,342554.71533371933
457669.57366968534,333061.86318581115
458513.9085709911,337503.9414770432
454714.62640460976,342078.15256923874
455314.76397212903,340633.28483069886
455330.07752693904,342809.37284014485
455394.7346471102,340162.5338066084
455454.1888193131,339665.96238787647
455482.02051628195,342966.86089310044
455732.7653198899,340791.6144553537
455837.58158156933,340963.0292533521
456236.57527018763,340213.4391669661
456597.3889629906,342781.82268051506
457188.7730853673,340700.76173037116
457497.3259385897,340287.26829044323
457828.69521894405,339936.36392063595
458129.66578515,338209.0310523172
459111.52242013806,340954.2310938692
448984.6875127787,357658.2168484324
451980.97275267215,343996.8443442189
452185.9650243652,344034.6589666372
452273.3542570522,343961.0745934108
452318.1406527332,362544.82740475476
452636.2424745595,356836.9978851534
453876.37854338443,359490.61940847203
454186.426734453,362778.09337385406
454757.1874133719,360695.3859046091
455997.55273642775,355180.7990445007
457752.7852648065,344361.8552277571
461760.0804354002,340533.5560648807
464997.8009555632,338957.4774592875
438721.7267836299,386400.5624950485
441070.4735229534,393047.2187207792
446652.963412037,214724.34997874298
449363.4502284323,210771.985229706
452610.0384615251,206184.8820660571
456401.1396978657,207482.70349022653
472015.95768463676,173282.51421755453
480935.9489440538,215239.99469133225
486398.68656200496,148731.7171041165
484547.6114022379,161392.7109033636
484593.311475957,161451.30482843533
491597.2263229787,163290.5922485574
499740.07972676924,149981.56070882958
500193.18569872814,149983.72036235768
500449.45855666953,159085.50861154686
517785.99338723026,131132.2827655634
526881.0683395242,138296.74664537137
526896.3248820782,138416.16287320264
526909.6047432252,138502.1547107393
517135.35694524716,161645.5291317822
507840.3049583518,170533.79934874643
508410.1921701611,170422.415731162
509200.0492928886,170271.3078259485
515603.3413700848,165237.3078499886
519918.1193112407,165508.21404181584
521612.236345311,163897.31816362703
519559.03961482644,169685.07936307575
524403.3169370167,163776.55093589533
524416.5872534814,163717.9090822752
524654.6271831273,165151.12401614647
524729.4140260919,165225.26769125406
525244.1257640964,166043.37030162307
526008.1750171628,167215.92185810494
526017.6294971041,167284.02240634567
526108.2423401932,166490.77304719132
522675.5741057641,173245.89634755542
523172.7735372296,169100.28550454855
525675.4032766854,169814.46601994807
526838.7865477426,174025.51508159304
527037.2314672434,171030.91842142734
527385.4649509771,168536.2896569555
527280.2042655037,173331.15158519248
527331.8351888001,171516.68947497642
527371.8711866387,171584.44624938228
527723.6077579563,172229.66135675923
492962.0175605245,181073.59357166663
494790.19626254577,181056.23204973608
495378.6881213961,180649.00677293044
496027.93919117656,181657.92450785023
498506.4757066048,179835.50821800553
499395.12733757886,179189.84055389444
499845.7213300085,188209.0908811547
505236.3397736813,183222.1412136008
505735.7222727056,177026.26356212678
502138.79699681024,220725.0476823444
503260.55860025686,222225.42087880924
503300.88054742746,222239.6020631128
505270.8451558237,205732.28866909622
508061.8761165819,173855.7765881418
508396.3255393696,176848.68877746176
509256.82661042083,178987.44909627328
509545.15984194394,175401.53856068285
509717.4671244397,175498.69887764988
510192.23130135896,174815.90254683088
510537.03868338856,177398.7315832502
506023.1394708131,183184.0138592837
506701.5839740004,182987.98560362693
507671.9911807896,182441.1365653539
508536.7320311146,181945.60338044682
509433.11109485204,181696.74827803043
509521.0890622909,181639.68527640987
509842.20564107125,181456.39250473713
511191.5468581916,182841.8811173991
512171.7683980667,176562.36506125025
512932.69873208756,176739.40792829066
513026.7079979944,176760.40933022325
513506.3398868623,176871.2192697647
514776.7280091626,177216.8047617667
515437.4857852419,177331.8930391582
513114.006646772,180420.2058251604
514106.38406515046,180310.02201671727
509731.6961852565,197958.7661577654
510704.362897669,194703.68382858438
510783.04569203494,197932.7739965163
511268.15300493245,190123.67278693852
511320.47303838766,190170.43536754165
511454.871830021,196077.433246255
513324.0614915965,189308.20006639275
516471.1514563024,188301.57096327734
517004.3815683337,177942.8912878746
519246.63746166154,175771.05820613375
519650.384417715,175917.38324355482
520254.7791560112,178007.64252794915
520349.5866979516,176584.71936867537
520347.57855787524,177989.81356021637
520782.7705272429,177125.67631794006
522017.4676984833,174335.95164098975
522015.6189307023,175543.02686833384
517030.4485234975,184670.91807950696
517832.6272390327,183760.52806565116
518426.5143439981,182659.59572557648
518458.0423180528,182616.94269845771
518514.2283302519,180566.73865693586
518540.7657993223,181243.77922798228
518924.57802832,185152.2167703449
520323.1674690992,181276.81251556403
520547.24671216944,181515.76463539505
520588.71871760185,185142.57134693617
520693.2630130128,183984.65908201283
521466.514509714,180952.4722202651
521693.5933299608,180977.93621997966
521978.78666930797,181011.48176824074
523207.12012157723,179967.50913844627
523460.10992344486,179871.2960811865
524007.563903817,178436.05726233663
524065.6106995761,178419.6730184574
524498.9888708211,174476.17481070815
524516.5067684047,178470.75534341342
524895.1793125859,178662.5129929577
525958.240637207,175279.77828301274
526110.7291247469,175380.35203773412
526289.8658371273,174855.20398859197
526598.0294840647,176073.36544116153
527374.1545996901,176436.5412397181
522421.86373418965,181032.1596491379
523469.54435871856,186070.8239473032
524113.0938079416,185249.87261562693
524213.5855282524,185139.9619116816
524282.1232688104,185060.4222716069
524315.7951189837,185016.74406159282
525042.1530838116,185940.26052897223
525524.487842519,185422.58259347896
525685.7907405853,183251.44103368954
526082.9574868798,181453.31741449249
526128.6728855239,182686.10355709214
526516.6821309834,184129.9148433502
526692.599200909,183253.11883796775
526924.1721444692,181762.44665869363
527247.3880324819,181855.09776811823
527708.5960499204,181980.16822799627
527724.5233611725,181843.7172584901
517663.68071136303,195285.8977976254
519383.3172537558,191345.46994424835
519445.01716462575,192868.913042156
519509.89461133454,192878.2336364025
520036.05596705957,190490.88549201746
520304.4795041211,190857.73056629318
522292.52267120284,189724.92826247998
522553.66828435723,189013.6258840922
522562.6871522037,188955.9897849342
522827.07896576717,188599.692678045
522827.0351643976,188658.65866267984
523478.9594462104,190064.14010234067
523898.7946249685,188510.08786470382
523878.22041891626,189577.67647515767
524286.88859443006,186930.80860960396
524302.0460230409,186849.96094868143
524645.2803685188,189469.66589346595
526942.7958534253,188831.35870571935
506403.35552532587,209398.3753458894
507863.2490184977,219662.35904371995
511273.09571452625,199959.41801123664
512056.30008217855,198818.6197445029
512081.23673789867,198785.79788997918
514960.0884704057,206933.19431327374
517331.17598691484,199168.7742709035
392826.4138266729,224257.0674112485
392893.03246040945,224193.58168423965
393443.4689173759,221760.63441700622
393651.9104235299,221728.11469406562
393692.9818613504,222652.22940742326
394257.2241426176,221567.24007833487
394739.619910323,221611.19488827302
395013.18062689266,222696.3376524555
395227.9005161386,222063.33586589794
388417.9531587723,289633.49027049943
389021.0144523976,287070.6384590458
389195.33887426,286674.2987388735
389619.49845812656,285575.6169030762
390362.6158101976,296956.6951566802
390711.9292150784,297473.2121229817
392143.6247568112,296562.0002548324
392152.5460490673,296630.9448731618
393207.1771439263,295223.4957015298
393608.89787243726,294482.20439027465
393832.6372905064,293935.80937219877
393844.58335729066,289950.66615988425
393958.3913430203,293633.12452001247
393966.4454745556,293565.26825031696
394151.90878308826,292703.0617068115
419645.1432871426,255108.3183086399
426461.5904375825,262647.37420510786
431372.4412219683,266108.40580080263
431659.26764506823,266792.02943581773
431771.02331446507,265213.38985284494
404063.238000337,282422.0805920065
396191.8120401728,290506.61882706627
396276.6184083948,290485.4213000299
397741.23640413553,289526.89913791127
397903.8364876281,287256.7756529472
398056.0053477043,289136.37265800615
398091.9597616692,289084.08390007325
398931.2323170892,287368.77872498543
398944.79871475557,287304.266847591
399064.2723389215,287124.062492551
399565.2821034153,285685.8901165465
400182.7068476683,285968.3782725584
400927.5749997576,290733.23364001076
402186.81037707796,289547.99881979113
403463.31692439166,287840.3557350066
405953.2446791171,285979.77162945963
406034.1536588096,285912.0249102019
406126.5171906311,284287.184990554
415153.3891823053,280395.0587895418
415230.9827895971,280370.82974724844
417449.380109964,273579.2232787434
407030.08065697394,289092.0901087921
407039.9922644499,288334.6776020107
407072.0957459936,289139.97634214297
407154.10097564803,288295.91483080504
170413.63999016213,43216.43717258568
174342.9149574931,34204.61305897248
174449.32128135543,31177.02724067575
179894.66523742443,32863.21164654866
183289.75220204113,45272.60791829747
200575.85724714055,52221.77032012147
221025.9565768337,65068.08945762024
245973.02404394894,56711.85508023255
246657.47996693678,56252.46351379121
247253.70072254655,59206.97873129387
247481.99586718556,57239.960896148485
248408.02393527186,54612.05870567234
248575.02843309662,56740.113821251325
248811.14289850666,54475.90587543919
252693.65088925647,56629.24332607298
244948.6150802647,201423.16542521367
252503.87696787238,200365.29006402346
252544.01278004888,200413.08208065046
254617.12011942422,134005.98076497513
261034.30620841592,189260.5148927819
262362.05101324356,196855.3541286416
262975.23742909415,191743.50767596267
263180.304935834,195505.63952184544
263233.0929324758,195435.22154514454
287096.1370249145,70786.67645420073
288025.56178113853,67981.67810771191
288044.3283338801,67896.74651376733
288061.77182767267,67782.9241711591
288803.4165541151,60326.21465031096
290098.88205206173,65385.36780095963
290277.0505583175,64943.4288179756
290705.6781084523,63569.79949490932
291378.72184047534,90636.11610155413
292925.40276506613,92729.76033023486
293511.941646085,91023.77540491802
296819.9171743634,93235.29930925074
297109.6633900696,84453.98975314501
265516.4474737493,193615.87202533073
265530.2997231548,194110.6557471509
265643.82772858045,192805.7790037846
265704.8743288603,192835.3132628532
266027.6366238205,193252.9157226577
291480.9967276202,178780.292901135
291530.16099296,178741.4196645048
291572.74725956697,178687.11301111436
323679.6924114109,124801.52072345532
324827.9072883195,125612.12744632954
324904.70380667696,125587.65592668387
335702.0563128261,162542.41561551945
348086.5631709095,137076.05906400754
313413.74088548805,176064.49894916546
315585.71395872056,177780.93753445687
315649.36823947635,177851.066880212
316191.8666706508,178580.64727804915
317223.544201882,178329.0430798462
317463.5491822148,176563.29570951025
317611.48525550857,175320.7138845453
317892.67343686696,177461.73588891886
318026.9681559845,176833.35961038835
318057.55459567567,176533.66589227132
318198.6871676823,176197.71253868844
318398.31371687714,176821.82367198393
318940.12792991695,176308.18697153515
318996.2818553134,176519.73442723934
319000.454483915,176432.91134648715
319062.1037738472,176466.4096948652
313821.22313434264,181493.37940895805
313918.04550260183,181802.0690419338
314675.3807838068,181372.1685559279
314680.1450261546,181325.3719561453
316089.99651239585,180146.2029887507
316106.0970810629,180112.56834394185
318116.41066149884,195872.0454435833
321627.8245216471,179680.66087351422
322558.60084275133,180686.31712626494
330147.33492412453,190127.9920246579
330153.2389370206,190254.70471895087
330153.65702630056,190184.62848476798
328814.7554724464,200485.9899531941
332037.5277198928,188025.74782994555
338408.73032699514,362348.12300795555
339509.87847627304,367454.883532433
340118.8808868665,366637.31850414956
340165.5212530685,367214.11826471717
340369.3547884491,367167.0709654417
340474.29228975845,366903.21478367184
330263.68075751385,386813.6840831411
330737.5987514442,386918.00551633496
330869.35996055946,389386.0031622048
331008.6113447303,389633.1936022025
331056.67285192705,390377.9220707004
331302.56901291397,388074.6614729947
331451.4904777612,388391.81688574224
331493.8820821815,388425.6945830341
332320.5634315076,397541.41131671716
332343.6773097957,397486.5641633265
333605.2927839408,385452.9693774991
333680.8300861701,385286.1434493289
334324.6981691521,391171.5311531668
334282.00907311606,384000.580283281
334500.770453479,390588.33866218914
334526.2429409241,390603.5628064431
334816.4433194363,382679.30315663747
334787.4819604256,374089.79151213716
335140.67256256996,382088.5591775355
335349.5344341395,390136.1207038705
